Temperature,solar radiation,PV power,Day sin,Day cos
0.28556910569105687,0.0,0.0,0.37059047744579304,0.9829629131437446
0.2836720867208672,0.0,0.0,0.49999999999431055,1.0
0.2825880758807588,0.0,0.0,0.6294095225502438,0.9829629131448065
0.2812330623306233,0.0,0.0,0.7499999999968032,0.933012701894065
0.2789972899728997,0.0,0.0,0.8535533905887975,0.8535533905977499
0.2770325203252032,0.0,0.0,0.9330127018913728,0.7500000000014664
0.2757452574525745,0.0,0.0,0.9829629131434129,0.629409522555445
0.27696476964769645,0.0,0.003910714285714286,1.0,0.4999999999996952
0.27825203252032515,0.002621417197452229,0.021517857142857144,0.9829629131451383,0.37059047745099416
0.28414634146341455,0.01835589171974522,0.08348214285714287,0.9330127018947059,0.2500000000043068
