Temperature,Wind speed,Wind power,Day sin,Day cos
0.2856368563685636,0.37231980617807386,0.43243243243243246,0.8535533905924226,0.8535533905941248
0.2856368563685636,0.3506965475469413,0.3972972972972973,0.9330127018902981,0.7500000000033278
0.28279132791327904,0.32652937613567534,0.7648648648648649,0.9829629131428566,0.629409522557521
0.2836043360433604,0.3432465172622653,0.9756756756756757,1.0,0.5000000000018444
0.2791327913279132,0.4913385826771654,0.918918918918919,0.9829629131456945,0.3705904774530702
0.27743902439024387,0.4760751059963658,0.9081081081081082,0.9330127018921426,0.24999999999986694
0.2862466124661246,0.47262265293761363,0.8567567567567568,0.8535533905950311,0.14644660940848359
0.29566395663956635,0.5271350696547548,0.9027027027027027,0.7500000000044377,0.06698729811034276
0.31436314363143625,0.5329497274379164,0.6945945945945946,0.629409522551731,0.017037086855591965
0.3064363143631436,0.4818897637795276,0.6891891891891891,0.5000000000031262,0.0
0.3076558265582655,0.4095699576014537,0.5378378378378378,0.37059047745430823,0.01703708685397376
0.30162601626016255,0.3986674742580254,0.46486486486486484,0.2500000000009769,0.06698729810721665
0.30982384823848236,0.37849788007268326,0.48918918918918924,0.14644660940938986,0.14644660940406262
0.31341463414634146,0.34179285281647487,0.3297297297297297,0.06698729811098364,0.24999999999445233
0.3013550135501355,0.3043609933373713,0.3810810810810811,0.017037086855923644,0.37059047744703105
0.2973577235772357,0.2870987280436099,0.327027027027027,0.0,0.4999999999955922
0.29315718157181564,0.271290127195639,0.3405405405405405,0.017037086855525185,0.6294095225514817
0.2921409214092141,0.26711084191399154,0.27,0.06698729810657583,0.7499999999979131
0.2883920505871725,0.2219261053906723,0.21297297297297296,0.14644660940315635,0.8535533905897039
0.2872628726287263,0.21096305269533616,0.18054054054054053,0.24999999999964356,0.9330127018920136
0.28556910569105687,0.19624470018170803,0.16702702702702701,0.37059047744579304,0.9829629131437446
0.2836720867208672,0.19824348879466994,0.14918918918918916,0.49999999999431055,1.0
0.2825880758807588,0.18970321017565112,0.16297297297297297,0.6294095225502438,0.9829629131448065
0.2812330623306233,0.1947910357359176,0.09486486486486485,0.7499999999968032,0.933012701894065
0.2789972899728997,0.1782556026650515,0.047837837837837835,0.8535533905887975,0.8535533905977499
0.2770325203252032,0.18079951544518472,0.022837837837837837,0.9330127018913728,0.7500000000014664
0.2757452574525745,0.13827983040581465,0.04432432432432432,0.9829629131434129,0.629409522555445
0.27696476964769645,0.14827377347062387,0.11810810810810811,1.0,0.4999999999996952
0.27825203252032515,0.1887946698970321,0.2702702702702703,0.9829629131451383,0.37059047745099416
0.28414634146341455,0.25529981829194426,0.5783783783783784,0.9330127018947059,0.2500000000043068
0.2949186991869918,0.3281647486371896,0.6594594594594594,0.8535533905935113,0.14644660940696386
0.3074525745257452,0.3983040581465779,0.8,0.7500000000025764,0.06698729810926812
0.30582655826558264,0.42138098122350093,0.8162162162162162,0.6294095225566829,0.01703708685691885
0.3045392953929539,0.4582677165354331,0.6027027027027028,0.5000000000009769,0.0
0.30230352303523034,0.4304663840096911,0.45135135135135135,0.37059047745223217,0.017037086854530037
0.30630081300813006,0.3999394306480921,0.3297297297297297,0.2500000000054167,0.06698729810465331
0.30840108401084004,0.3159903089036947,0.3324324324324325,0.14644660940787013,0.14644660940558235
0.3028455284552845,0.24930345245305877,0.6378378378378379,0.066987298109909,0.24999999999631367
0.3017615176151761,0.31544518473652333,0.8945945945945947,0.017037086855367423,0.3705904774491071
0.2922086720867208,0.4651726226529376,0.972972972972973,0.0,0.4999999999977415
0.314159891598916,0.5691096305269533,0.9756756756756757,0.017037086854198302,0.6294095225465298
0.314430894308943,0.6468806783767415,0.9756756756756757,0.06698729810765047,0.7499999999997744
0.29701897018970186,0.7433676559660812,0.9756756756756757,0.14644660940467608,0.8535533905912236
0.2846883468834688,0.651059963658389,0.9756756756756757,0.24999999999520373,0.9330127018894502
0.28597560975609754,0.5594791035735919,0.9783783783783785,0.3705904774478691,0.982962913144301
0.24498644986449858,0.589824348879467,0.9837837837837837,0.49999999999645983,1.0
0.24281842818428181,0.5171411265899455,0.9216216216216216,0.6294095225452918,0.9829629131461335
0.24668021680216795,0.4571774682010903,0.7648648648648649,0.7499999999986645,0.9330127018929903
0.2583333333333333,0.37450030284675956,0.827027027027027,0.8535533905903173,0.8535533905962303
0.2598915989159891,0.38994548758328285,0.8135135135135135,0.9330127018924473,0.7499999999996051
0.24844173441734416,0.37395517867958816,0.664864864864865,0.9829629131439692,0.6294095225533689
0.25006775067750675,0.3812235009085403,0.8783783783783784,1.0,0.5000000000048218
0.2761517615176151,0.3997577225923683,0.8135135135135135,0.9829629131445821,0.37059047744891815
0.2871273712737127,0.43464566929133863,0.8702702702702704,0.9330127018936312,0.2500000000024455
0.29302168021680214,0.44427619624470016,0.9459459459459459,0.8535533905971364,0.14644660941058896
0.30711382113821134,0.5049666868564507,0.9891891891891892,0.750000000000715,0.06698729810819354
0.3180894308943089,0.5558449424591158,0.9621621621621622,0.6294095225546069,0.01703708685636257
0.3210027100271002,0.555481526347668,0.8594594594594595,0.5000000000061036,0.0
0.3220189701897019,0.48715929739551794,0.8297297297297297,0.37059047745015616,0.017037086855086314
0.3283875338753387,0.5031496062992126,0.6837837837837838,0.2500000000035554,0.06698729810572795
0.330713640469738,0.4647486371895821,0.7054054054054054,0.14644660940635035,0.14644660940710214
0.3155826558265582,0.4299212598425197,0.572972972972973,0.06698729810883436,0.24999999999817502
0.31043360433604333,0.4041187159297395,0.4378378378378378,0.017037086856694306,0.3705904774441551
0.3089430894308942,0.34560872198667475,0.33783783783783783,0.0,0.49999999999989075
0.30074525745257447,0.2949121744397335,0.242972972972973,0.01703708685475458,0.6294095225486058
0.27798102981029804,0.28873410054512416,0.40540540540540543,0.06698729810508713,0.7499999999953346
0.26266937669376694,0.3079951544518474,0.5297297297297298,0.14644660940619586,0.8535533905927434
0.2609756097560975,0.3256208358570563,0.6027027027027028,0.24999999999706501,0.9330127018905248
0.27201897018970184,0.32580254391278013,0.6756756756756757,0.37059047744291707,0.982962913142974
0.28909214092140917,0.3196244700181708,0.8324324324324325,0.49999999999860906,1.0
0.31307588075880755,0.4186553603876439,0.8729729729729729,0.6294095225473678,0.9829629131455772
0.32784552845528453,0.4526347668079952,0.8945945945945947,0.7499999999942246,0.9330127018955536
0.3376693766937669,0.45045427013930955,0.6189189189189189,0.8535533905918371,0.8535533905947104
0.34322493224932243,0.4619018776499092,0.9054054054054054,0.9330127018898839,0.750000000004045
0.35230352303523027,0.49006662628709874,0.9594594594594594,0.9829629131445254,0.6294095225512929
0.3498644986449864,0.5055118110236221,0.9864864864864865,1.0,0.5000000000026726
0.3518292682926828,0.5376741368867354,0.9891891891891892,0.9829629131459089,0.3705904774538702
0.35982384823848235,0.5618413082980013,0.9486486486486487,0.9330127018925566,0.25000000000058414
0.3620596205962059,0.5235009085402786,0.9837837837837837,0.8535533905956167,0.14644660940906917
0.3619241192411924,0.5607510599636584,0.9891891891891892,0.7500000000051549,0.06698729811075688
0.3709349593495934,0.5612961841308298,0.9405405405405405,0.6294095225525309,0.017037086855806294
0.3646341463414634,0.5449424591156875,0.7216216216216216,0.5000000000039543,0.0
0.3357046070460704,0.5122350090854029,0.6918918918918919,0.37059047745510815,0.01703708685375943
0.3107046070460704,0.39466989703210176,0.8243243243243243,0.2500000000016941,0.0669872981068026
0.3121273712737127,0.4219261053906723,0.8243243243243243,0.14644660940997545,0.14644660940347703
0.3182926829268293,0.4606299212598425,0.727027027027027,0.06698729810775972,0.2500000000000363
0.32527100271002707,0.42138098122350093,0.6864864864864865,0.01703708685613803,0.3705904774462311
0.32513550135501346,0.40393700787401576,0.7567567567567568,0.0,0.4999999999947641
0.3096883468834688,0.37904300423985465,0.8837837837837839,0.017037086855310857,0.6294095225506819
0.3067750677506775,0.4023016353725015,0.9108108108108108,0.06698729810616177,0.7499999999971959
0.30304878048780487,0.4310115081768625,0.7756756756756756,0.14644660940257076,0.8535533905891183
0.2963414634146341,0.47044215626892794,0.7837837837837838,0.24999999999892636,0.9330127018915995
0.28766937669376685,0.49370078740157486,0.8,0.37059047744499307,0.9829629131435302
0.28644986449864496,0.549121744397335,0.7945945945945946,0.4999999999934824,1.0
0.2871951219512195,0.5543912780133253,0.8,0.6294095225494438,0.9829629131450208
0.27960704607046066,0.5798304058146578,0.8297297297297297,0.749999999996086,0.9330127018944792
0.28130081300813004,0.652695336159903,0.8324324324324325,0.8535533905933568,0.8535533905931907
0.28069105691056906,0.6606904906117504,0.827027027027027,0.9330127018909586,0.7500000000021836
0.2722222222222222,0.6363416111447608,0.8243243243243243,0.9829629131431985,0.6294095225562448
0.2781165311653116,0.5829194427619624,0.4351351351351352,1.0,0.5000000000005234
0.2800813008130081,0.5901877649909145,0.10675675675675676,0.9829629131453526,0.37059047745179413
0.2844850948509484,0.6363416111447608,0.1072972972972973,0.93301270189512,0.250000000005024
0.28956639566395653,0.6425196850393701,0.10864864864864864,0.853553390594097,0.14644660940754944
0.29017615176151756,0.6732283464566929,0.10918918918918918,0.7500000000032936,0.06698729810968224
0.2985772357723577,0.7175651120533011,0.10621621621621621,0.629409522557483,0.017037086857133177
0.2962737127371273,0.7133858267716535,0.10405405405405406,0.500000000001805,0.0
0.3116531165311653,0.6681405208964265,0.10432432432432433,0.3705904774530321,0.01703708685431571
0.3149728997289972,0.6258025439127801,0.10405405405405406,0.24999999999983274,0.06698729810787724
0.3154471544715447,0.5740157480314961,0.1127027027027027,0.14644660940845572,0.14644660940499676
0.3,0.5086008479709268,0.48918918918918924,0.06698729811032306,0.24999999999559647
0.2923441734417344,0.4506359781950333,0.4567567567567567,0.01703708685558175,0.37059047744830714
0.27737127371273707,0.454633555420957,0.4540540540540541,0.0,0.49999999999691336
0.26368563685636853,0.37904300423985465,0.4594594594594595,0.017037086853983974,0.6294095225457299
0.2647018970189702,0.3359781950333131,0.4486486486486487,0.06698729810723641,0.7499999999990573
0.26415989159891595,0.28346456692913385,0.3972972972972973,0.1464466094040905,0.8535533905906381
0.26327913279132786,0.28764385221078137,0.2810810810810811,0.24999999999448652,0.9330127018890362
0.26571815718157177,0.23294972743791642,0.257027027027027,0.37059047744706913,0.9829629131440865
0.2673441734417344,0.2311326468806784,0.2391891891891892,0.49999999999563166,1.0
0.2610433604336043,0.21986674742580253,0.24270270270270272,0.6294095225515199,0.9829629131444646
0.2537262872628726,0.21150817686250759,0.21675675675675674,0.7499999999979473,0.9330127018934045
0.243360433604336,0.19024833434282254,0.24594594594594593,0.8535533905897317,0.8535533905968158
0.23726287262872622,0.20496668685645064,0.26837837837837836,0.9330127018920332,0.7500000000003223
0.23536585365853657,0.21423379769836462,0.20432432432432432,0.9829629131437548,0.6294095225541688
0.22554200542005415,0.1927922471229558,0.18675675675675676,1.0,0.50000000000565
0.21910569105691055,0.18516050878255602,0.24270270270270272,0.9829629131447963,0.37059047744971807
0.2381436314363143,0.21514233797698362,0.3297297297297297,0.9330127018940453,0.25000000000316264
0.2613821138211382,0.24421562689279225,0.3810810810810811,0.8535533905977221,0.14644660941117454
0.27696476964769645,0.29763779527559053,0.3864864864864865,0.7500000000014322,0.0669872981086076
0.28394308943089425,0.30417928528164756,0.3783783783783784,0.6294095225554068,0.0170370868565769
0.29518970189701893,0.25748031496062995,0.4216216216216216,0.4999999999996557,0.0
0.31327913279132785,0.3036341611144761,0.46756756756756757,0.3705904774509561,0.01703708685487193
0.3217479674796747,0.29745608721986677,0.4108108108108108,0.2500000000042726,0.0669872981053139
0.32743902439024386,0.3336159903089037,0.39459459459459456,0.14644660940693593,0.14644660940651655
0.33035230352303524,0.3245305875227135,0.44594594594594594,0.06698729810924842,0.2499999999974578
0.32710027100271,0.30635978195033314,0.2864864864864865,0.017037086856908634,0.37059047744335516
0.3065718157181571,0.25784373107207753,0.23432432432432432,0.0,0.4999999999990626
0.2642276422764227,0.17207752877044216,0.2245945945945946,0.01703708685454025,0.6294095225478059
0.23855013550135498,0.13101150817686252,0.14972972972972973,0.06698729810467302,0.7499999999946174
0.23130081300813005,0.13391883706844337,0.1554054054054054,0.14644660940561027,0.8535533905921577
0.22107046070460704,0.1110236220472441,0.09324324324324325,0.2499999999963478,0.9330127018901108
0.21144986449864495,0.11393095093882495,0.05297297297297297,0.3705904774491452,0.9829629131446428
0.20298102981029809,0.06668685645063598,0.02810810810810811,0.49999999999778094,1.0
0.19444444444444442,0.03906723198061781,0.07621621621621621,0.6294095225465679,0.9829629131457915
0.18926151761517612,0.06496062992125984,0.14162162162162162,0.7499999999998086,0.9330127018923298
0.19796747967479672,0.0835251362810418,0.26054054054054054,0.8535533905912516,0.853553390595296
0.21388888888888885,0.1302846759539673,0.2643243243243243,0.9330127018894698,0.7500000000047622
0.22317073170731702,0.19006662628709872,0.2810810810810811,0.9829629131443112,0.6294095225520928
0.23014905149051487,0.19460932768019384,0.34864864864864864,1.0,0.5000000000035008
0.2362466124661246,0.25457298606904905,0.37027027027027026,0.9829629131461233,0.3705904774546701
0.25792682926829263,0.2870987280436099,0.32432432432432434,0.9330127018929706,0.2500000000013013
0.2783875338753387,0.27710478497880076,0.5108108108108108,0.8535533905962023,0.14644660940965476
0.29308943089430894,0.348152634766808,0.6837837837837838,0.7499999999995709,0.06698729810753296
0.30352303523035223,0.38031496062992126,0.7972972972972973,0.6294095225533308,0.017037086856020622
0.31653116531165304,0.45027256208358574,0.727027027027027,0.5000000000047824,0.0
0.31043360433604333,0.47080557238037557,0.7162162162162162,0.3705904774488801,0.017037086855428207
0.3126016260162601,0.41374924288310116,0.8243243243243243,0.2500000000024113,0.06698729810638854
0.3160569105691056,0.4497274379164143,0.9297297297297297,0.14644660941056103,0.1464466094028914
0.3186314363143631,0.5254996971532405,0.8594594594594595,0.06698729810817378,0.2499999999993191
0.3180216802168021,0.48606904906117504,0.8378378378378378,0.017037086856352357,0.37059047744543117
0.31639566395663954,0.4415505754088431,0.8081081081081081,0.0,0.4999999999939359
0.323170731707317,0.40884312537855844,0.727027027027027,0.017037086855096528,0.6294095225498819
0.33177506775067744,0.36904906117504543,0.4756756756756757,0.06698729810574766,0.7499999999964788
0.33177506775067744,0.29273167777104786,0.22108108108108107,0.14644660940713,0.8535533905936776
0.3218834688346883,0.24421562689279225,0.1762162162162162,0.24999999999820915,0.9330127018911853
0.32005420054200534,0.20878255602665052,0.2310810810810811,0.37059047744419316,0.982962913143316
0.3230352303523034,0.22313749242883102,0.18378378378378377,0.4999999999999302,1.0
0.3186991869918699,0.23840096910963052,0.13351351351351354,0.629409522548644,0.9829629131452352
0.30223577235772353,0.25529981829194426,0.1308108108108108,0.7499999999953688,0.9330127018948932
0.28658536585365846,0.2761962447001817,0.18486486486486486,0.8535533905927712,0.8535533905937762
0.27696476964769645,0.27310720775287706,0.1781081081081081,0.9330127018905445,0.7500000000029008
0.2913956639566396,0.25293761356753486,0.24270270270270272,0.9829629131429842,0.6294095225570449
0.30426829268292677,0.23567534827377348,0.25162162162162166,1.0,0.5000000000013515
0.30162601626016255,0.28728043609933374,0.2972972972972973,0.9829629131455669,0.37059047745259405
0.3069783197831978,0.3047244094488189,0.35135135135135137,0.933012701895534,0.2500000000057412
0.32005420054200534,0.32780133252574206,0.5594594594594594,0.8535533905946826,0.14644660940813503
0.33936314363143627,0.3576014536644458,0.7054054054054054,0.7500000000040108,0.0669872981100963
0.34573170731707314,0.4291944276196245,0.8486486486486486,0.6294095225512548,0.017037086855464345
0.35196476964769646,0.436099333737129,0.9783783783783785,0.5000000000026331,0.0
0.35216802168021677,0.5113264688067838,0.9891891891891892,0.37059047745383206,0.017037086854101324
0.35250677506775063,0.6103573591762568,0.981081081081081,0.25000000000055,0.06698729810746318
0.35135501355013543,0.5978195033313144,0.9864864864864865,0.1464466094090413,0.14644660940441118
0.34593495934959345,0.5612961841308298,0.991891891891892,0.06698729811073711,0.24999999999487926
0.3499322493224932,0.5567534827377347,0.9459459459459459,0.01703708685579608,0.37059047744750717
0.35223577235772346,0.5200484554815263,0.6621621621621622,0.0,0.4999999999960852
0.3441734417344173,0.4440944881889764,0.7918918918918919,0.017037086853769645,0.62940952254493
0.34329268292682924,0.4371895820714719,0.8108108108108109,0.0669872981068223,0.7499999999983401
0.345460704607046,0.4539067231980618,0.6837837837837838,0.1464466094035049,0.8535533905900524
0.35264227642276413,0.4132041187159297,0.6351351351351351,0.2500000000000705,0.93301270189226
0.3566395663956639,0.4115687462144156,0.5756756756756757,0.3705904774462692,0.9829629131438722
0.3499999999999999,0.3450635978195033,0.2783783783783784,0.4999999999948035,1.0
0.34464769647696475,0.33761356753482735,0.2583783783783784,0.62940952255072,0.9829629131446789
0.33841463414634143,0.2663840096910963,0.11216216216216217,0.7499999999972301,0.9330127018938186
0.341260162601626,0.15826771653543306,0.09243243243243243,0.8535533905891461,0.8535533905974013
0.3325880758807588,0.14772864930345248,0.05324324324324324,0.9330127018916192,0.7500000000010395
0.32262872628726286,0.11956390066626287,0.057837837837837844,0.9829629131435405,0.6294095225549687
0.3181571815718156,0.05923682616596003,0.053513513513513515,1.0,0.5000000000064782
0.3102981029810297,0.048425196850393704,0.07027027027027027,0.9829629131450106,0.370590477450518
0.33489159891598913,0.03679588128407026,0.12999999999999998,0.9330127018944594,0.25000000000387984
0.38062330623306234,0.043519079345851,0.10567567567567568,0.8535533905931627,0.14644660940661525
0.3890921409214092,0.11320411871592974,0.0627027027027027,0.7500000000021494,0.06698729810902165
0.3852981029810298,0.11847365233192005,0.08783783783783784,0.6294095225562069,0.017037086856791228
0.37940379403794033,0.09494245911568748,0.10243243243243243,0.5000000000004838,0.0
0.3850271002710026,0.09939430648092065,0.1281081081081081,0.370590477451756,0.0170370868546576
0.40128726287262867,0.12374318594791035,0.16432432432432434,0.2500000000049898,0.06698729810489978
0.40210027100270995,0.17662023016353726,0.08378378378378379,0.14644660940752152,0.14644660940593096
0.3855013550135501,0.1748031496062992,0.09486486486486485,0.06698729810966247,0.2499999999967406
0.368360433604336,0.1737129012719564,0.08027027027027027,0.017037086857122963,0.37059047744255524
0.3487127371273712,0.16299212598425197,0.1437837837837838,0.0,0.49999999999823447
0.3348915989159891,0.1691701998788613,0.20297297297297295,0.017037086854325922,0.629409522547006
0.33909214092140916,0.18661417322834645,0.2702702702702703,0.06698729810789694,0.7500000000002014
0.34471544715447144,0.2131435493640218,0.3081081081081081,0.14644660940502469,0.8535533905915722
0.3544715447154472,0.22295578437310723,0.3297297297297297,0.2499999999956306,0.9330127018896966
0.35982384823848235,0.23622047244094488,0.34324324324324323,0.3705904774483453,0.9829629131444284
0.36497289972899727,0.2367655966081163,0.31351351351351353,0.49999999999695277,1.0
0.3674119241192412,0.2309509388249546,0.2783783783783784,0.629409522545768,0.9829629131460058
0.3647018970189701,0.2502119927316778,0.20486486486486485,0.7499999999990914,0.9330127018927439
0.35562330623306226,0.22113870381586917,0.12189189189189188,0.8535533905906659,0.8535533905958816
0.34728997289972896,0.17680193821926107,0.1810810810810811,0.9330127018890558,0.7500000000054794
0.34349593495934955,0.20823743185947913,0.1897297297297297,0.9829629131440967,0.6294095225528927
0.34193766937669373,0.21187159297395516,0.23783783783783785,1.0,0.5000000000043289
0.3326558265582655,0.24403391883706846,0.2208108108108108,0.9829629131444544,0.370590477448442
0.31355013550135497,0.28455481526347665,0.2783783783783784,0.9330127018933847,0.2500000000020185
0.31388888888888883,0.32307692307692304,0.2864864864864865,0.8535533905967878,0.14644660941024035
0.32818428184281834,0.347244094488189,0.27567567567567564,0.7500000000002881,0.06698729810794701
0.3442411924119241,0.29763779527559053,0.36486486486486486,0.6294095225541307,0.01703708685623495
0.34329268292682924,0.33525136281041795,0.4297297297297297,0.5000000000056105,0.0
0.3361111111111111,0.3517867958812841,0.48918918918918924,0.37059047744968,0.01703708685521388
0.3462737127371273,0.37922471229557847,0.5675675675675675,0.2500000000031285,0.06698729810597442
0.373170731707317,0.36014536644457906,0.6324324324324324,0.14644660941114662,0.14644660940230586
0.36897018970189693,0.3864930345245306,0.6108108108108109,0.06698729810858783,0.2499999999986019
0.37899728997289966,0.3263476680799516,0.327027027027027,0.017037086856566686,0.37059047744463125
0.3697154471544715,0.24784978800726834,0.4837837837837837,0.0,0.5000000000003837
0.34349593495934955,0.21023622047244095,0.4216216216216216,0.017037086854882144,0.629409522549082
0.339430894308943,0.21023622047244095,0.35405405405405405,0.0669872981053336,0.7499999999957616
0.32933604336043354,0.1947910357359176,0.4486486486486487,0.14644660940654441,0.8535533905930919
0.319579945799458,0.22059357964869777,0.3405405405405405,0.24999999999749195,0.9330127018907712
0.3074525745257452,0.18570563294972744,0.4621621621621622,0.37059047744339324,0.9829629131431016
0.2909214092140921,0.21659600242277408,0.4864864864864865,0.49999999999910205,1.0
0.28089430894308937,0.23313143549364024,0.46486486486486484,0.629409522547844,0.9829629131454496
0.2762195121951219,0.24821320411871597,0.4108108108108108,0.7499999999946516,0.9330127018953072
0.26686991869918697,0.22949727437916417,0.3891891891891892,0.8535533905921857,0.8535533905943619
0.26280487804878044,0.23276801938219263,0.2891891891891892,0.9330127018901304,0.750000000003618
0.25693315266485994,0.20811629315566324,0.23810810810810812,0.982962913144653,0.6294095225508167
0.25602981029810296,0.21477892186553604,0.1472972972972973,1.0,0.5000000000021796
0.26036585365853654,0.19370078740157481,0.14972972972972973,0.9829629131457813,0.370590477453394
0.2682249322493225,0.22404603270745005,0.2402702702702703,0.9330127018923101,0.2500000000001572
0.2867886178861788,0.2849182313749243,0.3,0.8535533905952681,0.14644660940872062
0.29762872628726283,0.2700181708055724,0.257027027027027,0.750000000004728,0.06698729811051035
0.30108401084010833,0.2870987280436099,0.4216216216216216,0.6294095225520547,0.017037086855678674
0.3026422764227642,0.3139915202907329,0.4351351351351352,0.5000000000034613,0.0
0.30955284552845524,0.3225317989097517,0.48918918918918924,0.370590477454632,0.017037086853886996
0.33048780487804874,0.3596002422774076,0.5864864864864865,0.25000000000126715,0.06698729810704906
0.33787262872628726,0.40720775287704425,0.5621621621621622,0.1464466094096269,0.1464466094038256
0.33922764227642277,0.39812235009085406,0.5432432432432432,0.06698729810751325,0.25000000000046324
0.33042005420054193,0.3712295578437311,0.4108108108108108,0.01703708685601041,0.37059047744670726
0.3034552845528455,0.3376135675348274,0.572972972972973,0.0,0.499999999995257
0.28069105691056906,0.3145366444579043,0.4594594594594595,0.01703708685543842,0.629409522551158
0.27147696476964767,0.31417322834645667,0.4216216216216216,0.06698729810640824,0.7499999999976229
0.27005420054200535,0.29545729860690495,0.3783783783783784,0.14644660940291931,0.8535533905894668
0.27208672086720864,0.26656571774682014,0.5891891891891892,0.2499999999993533,0.9330127018918459
0.2807588075880758,0.2943670502725621,0.5513513513513513,0.37059047744546925,0.9829629131436579
0.2844850948509484,0.30944881889763776,0.4,0.4999999999939754,1.0
0.27981029810298097,0.27546941247728646,0.3,0.6294095225499201,0.9829629131448933
0.27906504065040644,0.24675953967292552,0.2972972972972973,0.7499999999965129,0.9330127018942326
0.2688346883468834,0.24021804966686855,0.2783783783783784,0.8535533905885606,0.853553390597987
0.2600948509485094,0.21477892186553604,0.3108108108108108,0.9330127018912051,0.7500000000017567
0.25487804878048775,0.22023016353725014,0.1564864864864865,0.9829629131433262,0.6294095225557688
0.2543360433604336,0.17153240460327074,0.08756756756756758,1.0,0.5000000000000303
0.25264227642276416,0.17207752877044216,0.14621621621621622,0.982962913145225,0.37059047745131796
